student_ID,date,daily_study_time,daily_submissions,avg_score
a0a1991396f865c9e3dc,2023-10-31,0.0,1,3.0
a0a1991396f865c9e3dc,2023-11-01,0.0,1,3.0
a0a1991396f865c9e3dc,2023-11-03,63.03,23,0.826
a0a1991396f865c9e3dc,2023-11-04,104.97,23,0.957
a0a1991396f865c9e3dc,2023-11-05,0.0,1,3.0
a0a1991396f865c9e3dc,2023-11-07,42.27,12,0.75
a0a1991396f865c9e3dc,2023-11-08,5.35,6,0.667
a0a1991396f865c9e3dc,2023-11-09,109.18,29,0.621
a0a1991396f865c9e3dc,2023-11-10,35.22,15,0.533
a0a1991396f865c9e3dc,2023-11-11,17.5,9,1.556
a0a1991396f865c9e3dc,2023-11-12,113.37,40,0.95
a0a1991396f865c9e3dc,2023-11-21,36.88,20,0.3
a0a1991396f865c9e3dc,2023-11-22,153.78,49,1.327
a0a1991396f865c9e3dc,2023-11-23,19.07,13,1.077
a0a1991396f865c9e3dc,2023-11-25,82.25,31,1.032
a0a1991396f865c9e3dc,2023-11-30,6.62,5,1.2
a0a1991396f865c9e3dc,2023-12-04,0.0,1,2.0
a0a1991396f865c9e3dc,2023-12-07,54.57,11,0.818
a0a1991396f865c9e3dc,2023-12-30,0.42,3,2.667
a0a1991396f865c9e3dc,2023-12-31,0.0,1,2.0
a0b36e07079573966740,2023-10-09,23.13,4,1.25
a0b36e07079573966740,2023-11-20,144.9,47,2.234
a0fa57995e3e8cdcc13a,2023-09-16,73.53,25,0.84
a0fa57995e3e8cdcc13a,2023-09-17,39.48,9,1.222
a0fa57995e3e8cdcc13a,2023-09-25,55.33,12,1.333
a0fa57995e3e8cdcc13a,2023-10-03,88.85,16,0.875
a0fa57995e3e8cdcc13a,2023-10-11,4.63,2,3.0
a0fa57995e3e8cdcc13a,2023-10-12,91.05,41,1.341
a0fa57995e3e8cdcc13a,2023-10-13,57.27,19,1.316
a0fa57995e3e8cdcc13a,2023-10-14,13.67,3,2.333
a0fa57995e3e8cdcc13a,2023-10-15,73.07,25,1.08
a0fa57995e3e8cdcc13a,2023-11-03,10.98,60,1.25
a0fa57995e3e8cdcc13a,2023-11-09,19.58,26,2.038
a0fa57995e3e8cdcc13a,2023-11-17,2.07,2,2.0
a0fa57995e3e8cdcc13a,2023-11-18,0.0,1,3.0
a0fa57995e3e8cdcc13a,2023-11-21,12.52,11,2.182
a0fa57995e3e8cdcc13a,2023-12-09,3.07,3,3.667
a0fa57995e3e8cdcc13a,2023-12-30,29.65,2,3.0
a108f1103f798c85d061,2023-12-29,26.9,44,2.477
a11b89c60677835e450c,2023-09-28,130.05,32,1.562
a11b89c60677835e450c,2023-09-29,226.55,41,1.902
a11b89c60677835e450c,2023-09-30,1.4,5,1.8
a11b89c60677835e450c,2023-10-01,54.87,10,1.1
a11b89c60677835e450c,2023-10-03,10.08,4,2.75
a11b89c60677835e450c,2023-10-07,0.0,1,2.0
a11b89c60677835e450c,2023-11-18,18.75,6,2.333
a11b89c60677835e450c,2023-11-23,0.17,2,3.0
a11b89c60677835e450c,2023-12-09,3.53,3,2.667
a12c27630a75f6a4a64a,2024-01-03,338.57,130,0.492
a12c27630a75f6a4a64a,2024-01-04,0.0,3,0.333
a12c27630a75f6a4a64a,2024-01-07,0.0,1,0.0
a12c27630a75f6a4a64a,2024-01-09,64.17,15,1.6
a12c27630a75f6a4a64a,2024-01-10,134.62,66,1.303
a14b9aa97f66fc82ede3,2023-09-08,23.03,20,0.25
a14b9aa97f66fc82ede3,2023-09-09,27.87,13,0.154
a14b9aa97f66fc82ede3,2023-09-13,8.2,14,0.0
a14b9aa97f66fc82ede3,2023-09-22,27.58,8,0.375
a14b9aa97f66fc82ede3,2023-09-27,92.27,52,0.769
a14b9aa97f66fc82ede3,2023-10-02,6.92,3,1.0
a14b9aa97f66fc82ede3,2023-10-04,0.87,2,3.0
a14b9aa97f66fc82ede3,2023-10-16,3.65,4,0.0
a14b9aa97f66fc82ede3,2023-10-20,0.67,4,0.75
a14b9aa97f66fc82ede3,2023-10-21,85.68,24,1.333
a14b9aa97f66fc82ede3,2023-11-22,0.35,2,3.0
a14b9aa97f66fc82ede3,2023-11-24,7.02,2,3.0
a14b9aa97f66fc82ede3,2023-11-25,24.13,6,1.0
a14b9aa97f66fc82ede3,2023-11-26,44.33,9,1.556
a14b9aa97f66fc82ede3,2023-12-06,0.0,1,3.0
a14b9aa97f66fc82ede3,2023-12-08,87.07,20,1.25
a14b9aa97f66fc82ede3,2023-12-09,21.13,6,3.333
a1a127e2bf29c380819c,2023-09-12,15.68,5,0.6
a1a127e2bf29c380819c,2023-09-13,220.22,38,1.342
a1a127e2bf29c380819c,2023-09-14,0.0,1,3.0
a1a127e2bf29c380819c,2023-09-15,59.55,7,1.571
a1a127e2bf29c380819c,2023-09-18,74.65,17,2.235
a1a127e2bf29c380819c,2023-09-19,30.4,5,1.6
a1a127e2bf29c380819c,2023-09-20,18.63,5,1.8
a1a127e2bf29c380819c,2023-09-21,0.0,1,0.0
a1a127e2bf29c380819c,2023-09-29,56.1,18,1.611
a1a127e2bf29c380819c,2023-10-20,0.0,2,3.0
a1d00fdd7660b7e88077,2023-09-22,34.37,9,0.333
a1d00fdd7660b7e88077,2023-10-02,48.12,6,0.333
a1d00fdd7660b7e88077,2023-10-03,64.07,31,0.742
a1d00fdd7660b7e88077,2023-10-04,38.9,3,1.667
a1d00fdd7660b7e88077,2023-10-05,20.22,7,0.286
a1d00fdd7660b7e88077,2023-10-10,22.75,8,0.875
a1d00fdd7660b7e88077,2023-10-16,84.1,9,1.889
a1d00fdd7660b7e88077,2023-10-17,13.28,8,0.75
a1d00fdd7660b7e88077,2023-10-18,24.27,3,2.0
a1d00fdd7660b7e88077,2023-10-20,52.68,13,1.923
a1d00fdd7660b7e88077,2023-11-05,28.55,6,2.5
a1d00fdd7660b7e88077,2023-12-01,41.88,5,2.4
a1d00fdd7660b7e88077,2023-12-02,64.12,11,2.0
a1d00fdd7660b7e88077,2023-12-13,120.82,13,1.769
a1ed24a77c97b05064ef,2023-10-20,16.72,5,0.2
a1ed24a77c97b05064ef,2023-10-27,10.83,12,0.0
a1ed24a77c97b05064ef,2023-11-20,3.03,5,0.0
a1ed24a77c97b05064ef,2023-11-24,37.88,19,0.053
a1ed24a77c97b05064ef,2023-11-29,13.4,7,0.571
a1ed24a77c97b05064ef,2023-11-30,18.78,4,0.75
a1ed24a77c97b05064ef,2023-12-01,83.63,21,1.095
a1ed24a77c97b05064ef,2023-12-03,67.07,7,1.143
a1ed24a77c97b05064ef,2023-12-13,3.12,2,3.0
a1ed24a77c97b05064ef,2023-12-20,2.08,4,0.0
a1ed24a77c97b05064ef,2023-12-25,42.73,18,0.833
a1ed24a77c97b05064ef,2023-12-26,14.37,5,3.0
a1ed24a77c97b05064ef,2023-12-27,2.77,5,3.0
a1ed24a77c97b05064ef,2023-12-28,6.43,10,1.3
a1fa76b5d99a411d6649,2023-10-02,37.3,20,0.1
a1fa76b5d99a411d6649,2023-10-06,0.0,1,1.0
a1fa76b5d99a411d6649,2023-10-07,28.37,4,1.0
a1fa76b5d99a411d6649,2023-10-10,13.3,6,1.0
a1fa76b5d99a411d6649,2023-10-13,32.27,9,1.222
a1fa76b5d99a411d6649,2023-10-14,17.93,3,2.0
a1fa76b5d99a411d6649,2023-10-20,27.37,3,2.0
a1fa76b5d99a411d6649,2023-10-26,1.15,3,1.0
a1fa76b5d99a411d6649,2023-10-27,37.0,6,1.0
a1fa76b5d99a411d6649,2023-11-02,13.73,6,1.667
a1fa76b5d99a411d6649,2023-11-03,2.45,2,1.0
a1fa76b5d99a411d6649,2023-11-06,41.48,11,1.091
a1fa76b5d99a411d6649,2023-11-16,11.75,2,1.5
a1fa76b5d99a411d6649,2023-11-17,31.68,8,1.125
a1fa76b5d99a411d6649,2023-11-21,24.82,12,1.583
a1fa76b5d99a411d6649,2023-11-23,0.0,1,2.0
a1fa76b5d99a411d6649,2023-11-25,17.5,5,1.8
a1fa76b5d99a411d6649,2023-11-30,38.1,13,1.385
a1fa76b5d99a411d6649,2023-12-02,11.3,2,2.0
a1fa76b5d99a411d6649,2023-12-05,6.08,3,2.0
a1fa76b5d99a411d6649,2023-12-08,50.35,14,1.071
a1fa76b5d99a411d6649,2023-12-16,2.2,2,1.5
a1fa76b5d99a411d6649,2023-12-17,0.0,1,3.0
a1fa76b5d99a411d6649,2023-12-19,6.9,3,1.333
a2b5174e55754addcd68,2023-09-18,60.03,38,0.158
a2b5174e55754addcd68,2023-09-19,93.55,29,0.586
a2b5174e55754addcd68,2023-10-16,104.22,20,1.15
a2b5174e55754addcd68,2023-10-17,23.02,4,3.0
a2b5174e55754addcd68,2023-11-11,58.0,13,1.462
a2b5174e55754addcd68,2023-12-13,8.17,4,3.0
a2b5174e55754addcd68,2023-12-14,0.0,1,3.0
a2b5174e55754addcd68,2023-12-21,0.0,1,3.0
a2b5174e55754addcd68,2023-12-22,0.75,3,2.0
a2b5174e55754addcd68,2023-12-26,46.2,19,1.0
a2f48a796e250a14ff55,2023-09-09,40.18,8,0.625
a2f48a796e250a14ff55,2023-09-10,4.65,3,1.333
a2f48a796e250a14ff55,2023-09-11,5.57,8,0.75
a2f48a796e250a14ff55,2023-09-12,177.88,64,0.703
a2f48a796e250a14ff55,2023-09-13,67.28,61,0.787
a2f48a796e250a14ff55,2023-09-17,36.62,9,1.667
a2f48a796e250a14ff55,2023-09-19,73.72,38,0.474
a2f48a796e250a14ff55,2023-09-20,36.23,14,0.857
a2f48a796e250a14ff55,2023-09-21,56.33,10,1.9
a2f48a796e250a14ff55,2023-09-22,39.92,14,1.071
a2f48a796e250a14ff55,2023-09-23,112.68,46,0.391
a2f48a796e250a14ff55,2023-09-24,67.93,26,1.308
a2f48a796e250a14ff55,2023-09-25,34.97,17,1.353
a2f48a796e250a14ff55,2023-10-08,20.22,2,3.5
a2f48a796e250a14ff55,2023-10-11,0.0,1,2.0
a2f48a796e250a14ff55,2023-11-12,32.98,11,1.727
a2f48a796e250a14ff55,2023-11-16,0.0,1,3.0
a2f48a796e250a14ff55,2023-11-28,8.13,6,1.0
a30afe3tftu3pgsdxxdq,2023-09-09,0.0,2,0.0
a30afe3tftu3pgsdxxdq,2023-09-13,0.0,1,3.0
a30afe3tftu3pgsdxxdq,2023-09-15,0.0,2,0.0
a30afe3tftu3pgsdxxdq,2023-09-16,22.32,3,1.0
a30afe3tftu3pgsdxxdq,2023-09-17,0.0,4,0.5
a30afe3tftu3pgsdxxdq,2023-09-18,7.32,5,0.2
a30afe3tftu3pgsdxxdq,2023-09-20,0.0,2,0.0
a30afe3tftu3pgsdxxdq,2023-09-21,15.68,3,0.667
a30afe3tftu3pgsdxxdq,2023-09-22,0.0,4,0.75
a30afe3tftu3pgsdxxdq,2023-09-23,0.0,2,1.5
a30afe3tftu3pgsdxxdq,2023-09-24,0.0,3,0.0
a30afe3tftu3pgsdxxdq,2023-09-27,0.0,1,3.0
a30afe3tftu3pgsdxxdq,2023-09-28,0.0,2,0.5
a30afe3tftu3pgsdxxdq,2023-09-29,0.0,2,0.0
a30afe3tftu3pgsdxxdq,2023-10-01,0.0,1,0.0
a30afe3tftu3pgsdxxdq,2023-10-02,0.0,1,0.0
a30afe3tftu3pgsdxxdq,2023-10-06,0.0,2,0.5
a30afe3tftu3pgsdxxdq,2023-10-08,0.0,1,1.0
a30afe3tftu3pgsdxxdq,2023-10-10,0.0,1,0.0
a30afe3tftu3pgsdxxdq,2023-10-11,0.0,2,2.0
a30afe3tftu3pgsdxxdq,2023-10-12,0.0,2,0.5
a30afe3tftu3pgsdxxdq,2023-10-13,2.43,6,0.0
a30afe3tftu3pgsdxxdq,2023-10-14,0.0,1,0.0
a30afe3tftu3pgsdxxdq,2023-10-15,0.0,2,1.0
a30afe3tftu3pgsdxxdq,2023-10-16,0.0,2,1.5
a30afe3tftu3pgsdxxdq,2023-10-18,0.0,4,0.75
a30afe3tftu3pgsdxxdq,2023-10-19,0.0,1,2.0
a30afe3tftu3pgsdxxdq,2023-10-21,0.0,4,1.0
a30afe3tftu3pgsdxxdq,2023-10-22,0.0,1,0.0
a30afe3tftu3pgsdxxdq,2023-10-26,0.0,3,0.667
a30afe3tftu3pgsdxxdq,2023-10-28,0.0,1,3.0
a30afe3tftu3pgsdxxdq,2023-11-04,5.07,3,1.0
a30afe3tftu3pgsdxxdq,2023-11-05,0.0,1,0.0
a30afe3tftu3pgsdxxdq,2023-11-09,1.75,4,1.0
a30afe3tftu3pgsdxxdq,2023-11-12,0.0,2,0.0
a30afe3tftu3pgsdxxdq,2023-11-13,0.0,4,0.75
a30afe3tftu3pgsdxxdq,2023-11-14,0.0,1,0.0
a30afe3tftu3pgsdxxdq,2023-11-16,0.0,1,0.0
a30afe3tftu3pgsdxxdq,2023-11-17,0.0,2,1.0
a30afe3tftu3pgsdxxdq,2023-11-18,0.0,3,0.0
a30afe3tftu3pgsdxxdq,2023-11-19,0.0,1,0.0
a30afe3tftu3pgsdxxdq,2023-11-21,31.5,5,1.2
a30afe3tftu3pgsdxxdq,2023-11-22,0.0,1,2.0
a30afe3tftu3pgsdxxdq,2023-11-23,0.0,1,0.0
a30afe3tftu3pgsdxxdq,2023-11-24,13.57,4,0.75
a30afe3tftu3pgsdxxdq,2023-11-25,0.0,1,0.0
a30afe3tftu3pgsdxxdq,2023-11-27,0.0,2,1.5
a30afe3tftu3pgsdxxdq,2023-11-29,0.0,2,1.0
a30afe3tftu3pgsdxxdq,2023-11-30,0.0,2,0.0
a30afe3tftu3pgsdxxdq,2023-12-01,0.0,1,0.0
a30afe3tftu3pgsdxxdq,2023-12-02,0.0,2,0.0
a30afe3tftu3pgsdxxdq,2023-12-05,0.0,1,3.0
a30afe3tftu3pgsdxxdq,2023-12-06,0.0,1,3.0
a30afe3tftu3pgsdxxdq,2023-12-09,0.0,1,0.0
a30afe3tftu3pgsdxxdq,2023-12-11,0.0,1,2.0
a30afe3tftu3pgsdxxdq,2023-12-13,0.0,2,0.5
a30afe3tftu3pgsdxxdq,2023-12-21,0.0,1,3.0
a337d5368b0d110803b1,2023-10-05,21.38,12,0.25
a337d5368b0d110803b1,2023-10-17,10.85,6,0.5
a337d5368b0d110803b1,2023-10-18,0.8,4,1.25
a337d5368b0d110803b1,2023-10-19,4.0,4,1.0
a337d5368b0d110803b1,2023-10-20,26.65,6,2.0
a337d5368b0d110803b1,2023-10-23,0.0,1,3.0
a337d5368b0d110803b1,2023-11-11,38.5,8,1.125
a337d5368b0d110803b1,2023-11-21,34.17,5,2.4
a337d5368b0d110803b1,2023-11-23,4.05,3,2.0
a337d5368b0d110803b1,2023-11-25,53.33,12,1.0
a337d5368b0d110803b1,2023-11-30,8.85,2,3.0
a337d5368b0d110803b1,2023-12-05,69.28,5,1.8
a337d5368b0d110803b1,2023-12-07,63.05,12,1.75
a337d5368b0d110803b1,2023-12-12,0.0,1,3.0
a337d5368b0d110803b1,2023-12-14,0.0,1,4.0
a34fbbb7d9a19eb82450,2023-09-30,72.77,12,0.417
a34fbbb7d9a19eb82450,2023-10-02,0.0,2,2.0
a34fbbb7d9a19eb82450,2023-10-03,12.05,4,1.0
a34fbbb7d9a19eb82450,2023-10-09,0.0,1,2.0
a34fbbb7d9a19eb82450,2023-10-12,2.03,3,2.333
a34fbbb7d9a19eb82450,2023-10-16,18.55,4,1.5
a34fbbb7d9a19eb82450,2023-10-19,9.35,4,0.75
a34fbbb7d9a19eb82450,2023-10-20,0.0,4,3.0
a34fbbb7d9a19eb82450,2023-10-24,1.22,3,1.667
a34fbbb7d9a19eb82450,2023-10-25,3.13,5,0.8
a34fbbb7d9a19eb82450,2023-11-11,75.32,23,1.0
a34fbbb7d9a19eb82450,2023-11-12,0.0,1,3.0
a34fbbb7d9a19eb82450,2023-11-21,20.4,3,3.0
a34fbbb7d9a19eb82450,2023-11-22,35.68,6,1.5
a34fbbb7d9a19eb82450,2023-11-23,38.28,8,1.5
a34fbbb7d9a19eb82450,2023-11-24,12.6,2,1.5
a34fbbb7d9a19eb82450,2023-11-25,0.0,1,3.0
a34fbbb7d9a19eb82450,2023-11-27,21.55,4,0.75
a34fbbb7d9a19eb82450,2023-11-28,0.0,1,0.0
a34fbbb7d9a19eb82450,2023-11-30,53.35,15,1.067
a34fbbb7d9a19eb82450,2023-12-03,22.32,8,1.125
a34fbbb7d9a19eb82450,2023-12-06,9.03,4,0.75
a34fbbb7d9a19eb82450,2023-12-09,4.9,4,1.75
a3a0e2129e405aef3d87,2023-09-15,14.53,6,0.833
a3a0e2129e405aef3d87,2023-09-20,32.88,6,1.333
a3a0e2129e405aef3d87,2023-10-02,8.67,3,2.0
a3a0e2129e405aef3d87,2023-10-21,0.0,1,3.0
a3a0e2129e405aef3d87,2023-12-19,178.32,40,1.3
a3a0e2129e405aef3d87,2023-12-20,90.57,24,1.333
a3c8ab369e2e928ed523,2023-09-10,22.63,8,0.875
a3c8ab369e2e928ed523,2023-09-11,30.23,4,1.5
a3c8ab369e2e928ed523,2023-10-18,34.1,6,1.667
a3c8ab369e2e928ed523,2023-10-24,8.22,4,2.25
a3c8ab369e2e928ed523,2023-12-04,9.2,4,3.0
a3c8ab369e2e928ed523,2023-12-05,30.5,7,2.0
a3c8ab369e2e928ed523,2023-12-13,0.0,2,3.0
a3c8ab369e2e928ed523,2023-12-19,162.92,22,2.091
a3c8ab369e2e928ed523,2023-12-24,0.0,1,3.0
a3cd849a5a8d682e18db,2023-09-15,20.37,14,0.286
a3cd849a5a8d682e18db,2023-09-17,27.03,6,0.833
a3cd849a5a8d682e18db,2023-09-18,51.22,16,0.75
a3cd849a5a8d682e18db,2023-09-19,24.05,7,0.714
a3cd849a5a8d682e18db,2023-10-10,0.0,1,3.0
a3cd849a5a8d682e18db,2023-10-13,15.1,6,1.0
a3cd849a5a8d682e18db,2023-10-16,2.68,2,0.0
a3cd849a5a8d682e18db,2023-10-22,26.02,4,3.0
a3cd849a5a8d682e18db,2023-10-23,12.57,5,1.6
a3cd849a5a8d682e18db,2023-11-08,8.3,2,1.0
a3cd849a5a8d682e18db,2023-11-29,7.63,7,1.286
a3cd849a5a8d682e18db,2023-11-30,13.95,11,1.0
a3cd849a5a8d682e18db,2023-12-26,0.0,1,0.0
a3cd849a5a8d682e18db,2023-12-27,70.37,27,1.815
a3cd849a5a8d682e18db,2023-12-29,1.63,8,1.875
a4bfb84ab74e59389e7a,2023-10-09,24.85,15,0.133
a4bfb84ab74e59389e7a,2023-10-18,104.55,47,0.234
a4bfb84ab74e59389e7a,2023-10-19,12.05,5,0.4
a4bfb84ab74e59389e7a,2023-10-20,39.73,23,0.696
a4bfb84ab74e59389e7a,2023-10-21,22.97,11,0.909
a4bfb84ab74e59389e7a,2023-10-23,0.0,1,0.0
a4bfb84ab74e59389e7a,2023-10-24,34.88,8,0.875
a4bfb84ab74e59389e7a,2023-10-25,25.95,3,1.0
a4bfb84ab74e59389e7a,2023-10-26,3.17,3,1.0
a4bfb84ab74e59389e7a,2023-10-27,63.83,5,1.0
a4bfb84ab74e59389e7a,2023-11-04,31.17,13,0.538
a4bfb84ab74e59389e7a,2023-11-05,2.72,4,0.0
a4bfb84ab74e59389e7a,2023-11-07,43.85,9,1.333
a4bfb84ab74e59389e7a,2023-11-08,44.03,24,0.833
a4bfb84ab74e59389e7a,2023-11-09,0.5,2,0.0
a4bfb84ab74e59389e7a,2023-11-11,42.62,15,1.267
a4bfb84ab74e59389e7a,2023-11-13,47.18,15,1.333
a4bfb84ab74e59389e7a,2023-11-14,0.0,1,3.0
a4bfb84ab74e59389e7a,2023-11-16,38.93,15,1.4
a4bfb84ab74e59389e7a,2023-11-18,0.92,3,1.667
a4bfb84ab74e59389e7a,2023-11-19,13.4,5,0.6
a4bfb84ab74e59389e7a,2023-11-21,4.92,10,0.6
a4bfb84ab74e59389e7a,2023-11-23,5.88,8,0.125
a4bfb84ab74e59389e7a,2023-11-25,71.87,24,0.875
a4bfb84ab74e59389e7a,2023-12-01,97.48,12,1.0
a4bfb84ab74e59389e7a,2023-12-05,8.15,9,1.222
a4bfb84ab74e59389e7a,2023-12-10,0.0,1,0.0
a4bfb84ab74e59389e7a,2023-12-16,12.02,21,0.286
a4bfb84ab74e59389e7a,2023-12-17,17.02,4,1.0
a4bfb84ab74e59389e7a,2023-12-19,2.9,5,3.0
a55511198784610bf30b,2023-09-25,10.73,9,0.111
a55511198784610bf30b,2023-10-05,62.82,28,0.071
a55511198784610bf30b,2023-10-07,0.0,1,0.0
a55511198784610bf30b,2023-10-10,0.0,1,0.0
a55511198784610bf30b,2023-10-11,123.78,16,0.812
a55511198784610bf30b,2023-10-18,10.17,6,1.0
a55511198784610bf30b,2023-10-19,26.37,9,0.667
a55511198784610bf30b,2023-10-20,56.48,11,1.182
a55511198784610bf30b,2023-10-23,23.07,13,0.231
a55511198784610bf30b,2023-11-06,0.0,1,0.0
a55511198784610bf30b,2023-11-08,12.08,5,0.6
a55511198784610bf30b,2023-11-19,0.0,1,0.0
a55511198784610bf30b,2023-11-30,29.67,7,1.714
a55511198784610bf30b,2023-12-01,15.9,2,1.5
a55511198784610bf30b,2023-12-04,0.0,1,3.0
a55511198784610bf30b,2023-12-07,15.38,5,0.0
a55511198784610bf30b,2023-12-12,3.28,2,1.5
a55511198784610bf30b,2023-12-17,20.32,5,2.4
a55511198784610bf30b,2023-12-23,23.47,25,1.44
a5966200ae4d58200438,2023-10-03,0.0,1,1.0
a5966200ae4d58200438,2023-10-12,5.95,4,0.75
a5966200ae4d58200438,2023-10-13,1.9,4,0.75
a5966200ae4d58200438,2023-10-22,21.47,8,1.375
a5966200ae4d58200438,2023-10-23,15.93,8,1.5
a5966200ae4d58200438,2023-11-02,2.22,5,0.6
a5966200ae4d58200438,2023-11-03,43.28,4,3.0
a5966200ae4d58200438,2023-11-04,15.02,5,0.6
a5966200ae4d58200438,2023-11-05,0.0,2,3.0
a5966200ae4d58200438,2023-11-09,23.9,10,1.0
a5966200ae4d58200438,2023-11-17,5.1,7,0.429
a5966200ae4d58200438,2023-11-20,25.65,7,1.0
a5966200ae4d58200438,2023-11-21,13.1,5,1.8
a5966200ae4d58200438,2023-11-24,25.25,5,2.0
a5966200ae4d58200438,2023-11-25,22.2,8,0.75
a5966200ae4d58200438,2023-11-27,0.0,1,2.0
a5966200ae4d58200438,2023-11-29,39.13,8,2.0
a5966200ae4d58200438,2023-11-30,38.32,8,1.0
a5966200ae4d58200438,2023-12-01,31.67,5,2.4
a5966200ae4d58200438,2023-12-02,55.8,18,2.389
a5966200ae4d58200438,2023-12-03,1.27,2,3.0
a5966200ae4d58200438,2023-12-30,25.75,19,0.526
a5c03c57b0930cb5c2ac,2023-10-23,28.57,8,0.125
a5c03c57b0930cb5c2ac,2023-10-24,9.78,4,0.5
a5c03c57b0930cb5c2ac,2023-11-14,4.72,3,0.0
a5c03c57b0930cb5c2ac,2023-11-16,42.08,27,2.667
a5c03c57b0930cb5c2ac,2023-12-12,65.15,13,0.231
a5c03c57b0930cb5c2ac,2023-12-15,1.27,7,3.143
a624e4f6e0a8f026cba9,2023-09-04,0.0,1,1.0
a624e4f6e0a8f026cba9,2023-09-05,25.78,9,0.778
a624e4f6e0a8f026cba9,2023-09-07,5.38,9,2.0
a624e4f6e0a8f026cba9,2023-09-08,6.32,3,0.333
a624e4f6e0a8f026cba9,2023-09-09,72.3,11,1.364
a624e4f6e0a8f026cba9,2023-09-10,0.0,1,3.0
a624e4f6e0a8f026cba9,2023-09-11,3.57,2,1.5
a624e4f6e0a8f026cba9,2023-09-12,21.17,5,1.2
a624e4f6e0a8f026cba9,2023-09-13,55.47,7,1.429
a624e4f6e0a8f026cba9,2023-09-14,12.48,3,1.667
a624e4f6e0a8f026cba9,2023-09-29,0.42,2,1.5
a624e4f6e0a8f026cba9,2023-10-11,0.0,1,3.0
a624e4f6e0a8f026cba9,2023-10-12,10.33,6,2.0
a624e4f6e0a8f026cba9,2023-10-13,0.0,1,3.0
a624e4f6e0a8f026cba9,2023-10-14,28.15,7,1.857
a624e4f6e0a8f026cba9,2023-10-15,17.17,2,1.0
a624e4f6e0a8f026cba9,2023-10-18,0.0,1,2.0
a624e4f6e0a8f026cba9,2023-10-19,2.42,3,3.0
a624e4f6e0a8f026cba9,2023-10-23,0.0,1,3.0
a624e4f6e0a8f026cba9,2023-10-24,22.02,8,0.375
a624e4f6e0a8f026cba9,2023-10-25,0.0,1,3.0
a624e4f6e0a8f026cba9,2023-10-27,11.77,4,1.5
a624e4f6e0a8f026cba9,2023-11-02,0.0,1,3.0
a624e4f6e0a8f026cba9,2023-12-02,0.0,2,3.0
a624e4f6e0a8f026cba9,2023-12-07,0.0,1,0.0
a7fc1ba478db11fde063,2023-09-08,30.48,8,0.25
a7fc1ba478db11fde063,2023-09-11,7.78,3,1.0
a7fc1ba478db11fde063,2023-09-12,1.18,2,1.0
a7fc1ba478db11fde063,2023-09-13,7.32,3,1.667
a7fc1ba478db11fde063,2023-09-14,0.0,1,2.0
a7fc1ba478db11fde063,2023-10-07,0.0,1,2.0
a7fc1ba478db11fde063,2023-10-08,41.97,5,2.4
a7fc1ba478db11fde063,2023-10-09,21.58,6,1.0
a7fc1ba478db11fde063,2023-10-15,9.1,4,3.0
a7fc1ba478db11fde063,2023-10-30,25.55,6,1.0
a7fc1ba478db11fde063,2023-11-29,12.78,9,0.333
a7fc1ba478db11fde063,2023-11-30,33.58,5,2.2
a7fc1ba478db11fde063,2023-12-25,18.82,9,0.333
a7fc1ba478db11fde063,2023-12-26,19.47,2,1.5
a7fc1ba478db11fde063,2024-01-02,0.72,3,1.0
a7fc1ba478db11fde063,2024-01-06,0.0,3,3.0
a7fc1ba478db11fde063,2024-01-08,0.4,3,2.0
a7fc1ba478db11fde063,2024-01-10,7.02,7,2.286
a8350dcececa0b02dd14,2023-09-13,74.28,29,0.207
a8350dcececa0b02dd14,2023-09-14,0.0,1,1.0
a8350dcececa0b02dd14,2023-09-16,21.05,15,0.133
a8350dcececa0b02dd14,2023-09-17,37.87,13,0.846
a8350dcececa0b02dd14,2023-10-17,0.72,3,1.0
a8350dcececa0b02dd14,2023-10-18,5.52,3,2.0
a8350dcececa0b02dd14,2023-10-19,116.45,41,1.0
a8350dcececa0b02dd14,2023-10-20,141.7,49,1.694
a8350dcececa0b02dd14,2023-10-21,71.87,29,1.483
a8350dcececa0b02dd14,2023-11-26,1.22,8,3.125
a856f10303ba34926fdd,2023-09-16,0.0,1,1.0
a856f10303ba34926fdd,2023-09-17,58.58,10,0.4
a856f10303ba34926fdd,2023-10-06,8.85,2,0.0
a856f10303ba34926fdd,2023-10-08,7.7,10,0.9
a856f10303ba34926fdd,2023-10-16,20.52,2,1.5
a856f10303ba34926fdd,2023-10-17,13.52,6,1.0
a856f10303ba34926fdd,2023-10-21,35.52,10,0.6
a856f10303ba34926fdd,2023-10-31,19.87,4,1.0
a856f10303ba34926fdd,2023-11-01,0.0,1,1.0
a856f10303ba34926fdd,2023-11-02,1.35,2,2.5
a856f10303ba34926fdd,2023-11-03,30.77,6,1.0
a856f10303ba34926fdd,2023-11-06,52.27,9,0.667
a856f10303ba34926fdd,2023-11-16,27.92,7,0.286
a856f10303ba34926fdd,2023-11-22,15.73,6,1.167
a856f10303ba34926fdd,2023-11-24,53.98,8,1.125
a856f10303ba34926fdd,2023-11-26,109.53,16,0.875
a856f10303ba34926fdd,2023-12-07,79.72,13,1.462
a856f10303ba34926fdd,2023-12-08,25.92,5,2.0
a856f10303ba34926fdd,2023-12-21,58.8,6,1.5
a856f10303ba34926fdd,2023-12-27,14.63,7,3.0
a856f10303ba34926fdd,2023-12-29,0.0,2,3.5
a867295d48d4b4134903,2023-10-08,2.32,4,0.25
